customer_id,annual_spend,transactions_per_year,avg_basket_size,days_since_last_purchase
1,793.65,24.0,3.9,39.0
2,952.0,43.0,2.3,27.0
3,863.55,32.0,4.7,31.0
4,774.41,19.0,4.0,36.0
5,996.03,29.0,3.8,9.0
6,475.87,39.0,5.2,49.0
7,1144.61,31.0,6.0,30.0
8,855.89,31.0,2.6,55.0
9,820.52,22.0,2.6,31.0
10,746.83,41.0,5.9,63.0
11,742.27,21.0,4.7,36.0
12,736.1,26.0,2.4,61.0
13,851.4,40.0,3.4,59.0
14,831.44,47.0,4.9,33.0
15,696.55,8.0,6.0,38.0
16,759.1,40.0,3.8,38.0
17,481.05,22.0,2.0,50.0
18,776.29,47.0,4.1,19.0
19,1048.4,19.0,1.5,43.0
20,612.25,32.0,2.1,40.0
21,632.03,39.0,4.1,33.0
22,658.72,25.0,3.4,57.0
23,653.48,25.0,3.9,20.0
24,710.13,35.0,4.1,31.0
25,691.97,48.0,4.1,21.0
26,761.39,22.0,2.2,58.0
27,802.84,30.0,2.9,48.0
28,931.54,32.0,5.3,42.0
29,901.9,26.0,4.7,57.0
30,658.03,26.0,2.0,28.0
31,1060.64,38.0,4.5,50.0
32,846.8,44.0,4.8,54.0
33,757.01,42.0,5.3,18.0
34,868.68,48.0,2.4,43.0
35,877.16,27.0,1.7,28.0
36,541.92,51.0,6.4,8.0
37,825.17,27.0,5.3,49.0
38,1035.48,27.0,6.1,25.0
39,851.85,10.0,3.6,41.0
40,863.54,17.0,3.1,32.0
41,748.19,13.0,4.7,7.0
42,681.24,43.0,2.6,25.0
43,878.02,28.0,3.4,43.0
44,1064.86,40.0,4.2,52.0
45,883.18,29.0,3.2,33.0
46,933.03,36.0,2.4,45.0
47,564.75,20.0,3.0,30.0
48,618.52,26.0,3.5,30.0
49,872.96,34.0,1.4,31.0
50,650.53,23.0,5.8,21.0
51,486.76,16.0,5.1,71.0
52,816.1,33.0,4.2,56.0
53,787.15,30.0,5.7,55.0
54,769.99,23.0,3.9,38.0
55,463.93,30.0,4.8,41.0
56,824.32,53.0,5.8,46.0
57,980.88,39.0,2.5,21.0
58,931.37,35.0,2.0,23.0
59,868.74,24.0,0.8,42.0
60,497.36,30.0,4.1,36.0
61,518.49,39.0,5.6,44.0
62,1031.0,30.0,6.0,32.0
63,668.51,43.0,3.5,30.0
64,896.09,28.0,4.0,55.0
65,1148.61,44.0,0.5,57.0
66,632.44,34.0,6.6,44.0
67,813.5,13.0,6.1,38.0
68,681.52,26.0,4.9,57.0
69,1053.59,36.0,3.8,26.0
70,823.28,27.0,4.6,54.0
71,807.96,17.0,4.7,37.0
72,1095.26,29.0,5.8,34.0
73,811.81,23.0,5.0,34.0
74,1058.39,2.0,4.5,75.0
75,1067.69,33.0,2.5,57.0
76,700.25,39.0,2.0,34.0
77,722.12,52.0,3.4,38.0
78,1096.22,12.0,3.4,48.0
79,1137.24,16.0,4.6,22.0
80,765.6,28.0,4.0,6.0
81,733.55,27.0,4.6,35.0
82,807.78,25.0,7.0,24.0
83,1087.93,17.0,3.4,54.0
84,725.22,31.0,4.7,47.0
85,708.91,38.0,6.2,34.0
86,720.57,31.0,5.2,16.0
87,798.24,44.0,4.1,37.0
88,976.8,30.0,4.2,19.0
89,789.45,34.0,3.4,63.0
90,608.97,24.0,5.4,55.0
91,757.42,39.0,3.0,44.0
92,729.81,31.0,5.7,22.0
93,981.18,29.0,2.8,47.0
94,829.44,23.0,3.3,27.0
95,640.85,21.0,6.2,52.0
96,875.06,28.0,6.6,58.0
97,295.82,35.0,4.6,52.0
98,816.02,27.0,6.0,21.0
99,149.11,35.0,3.0,54.0
100,726.51,28.0,4.7,52.0
101,1057.09,23.0,6.3,54.0
102,1149.39,34.0,4.6,59.0
103,921.67,21.0,4.7,57.0
104,511.78,21.0,3.4,28.0
105,781.87,27.0,2.9,44.0
106,859.53,36.0,1.9,50.0
107,911.23,28.0,6.2,52.0
108,1061.46,26.0,3.7,38.0
109,897.13,25.0,5.7,40.0
110,513.75,50.0,5.4,39.0
111,1019.6,14.0,4.8,55.0
112,627.87,31.0,2.6,31.0
113,879.86,29.0,2.6,62.0
114,1032.93,40.0,2.5,28.0
115,964.33,21.0,2.9,19.0
116,705.26,48.0,6.6,56.0
117,1136.91,42.0,4.1,47.0
118,573.35,44.0,4.1,30.0
119,754.45,16.0,5.3,36.0
120,656.31,17.0,5.6,44.0
121,925.11,31.0,2.7,36.0
122,1482.25,11.0,4.9,33.0
123,733.32,38.0,1.9,7.0
124,808.05,33.0,3.8,18.0
125,661.62,24.0,4.1,52.0
126,694.2,27.0,3.5,29.0
127,547.79,23.0,3.2,25.0
128,1150.48,24.0,2.9,53.0
129,772.97,34.0,2.8,43.0
130,1156.01,19.0,4.1,64.0
131,998.41,28.0,1.7,51.0
132,830.35,25.0,2.8,42.0
133,841.31,17.0,4.1,46.0
134,808.24,44.0,5.9,25.0
135,766.24,27.0,1.9,64.0
136,887.76,30.0,2.3,47.0
137,1062.48,18.0,4.9,28.0
138,904.75,33.0,4.8,46.0
139,884.91,26.0,6.1,34.0
140,1005.94,42.0,3.1,51.0
141,508.48,28.0,3.7,6.0
142,1022.47,32.0,2.2,30.0
143,919.6,35.0,8.2,35.0
144,864.04,29.0,3.7,78.0
145,648.85,26.0,2.2,44.0
146,733.39,20.0,3.1,17.0
147,482.37,20.0,4.5,72.0
148,910.33,27.0,4.7,50.0
149,817.38,18.0,0.7,43.0
150,662.99,38.0,0.2,48.0
151,936.56,27.0,5.5,31.0
152,671.61,35.0,5.4,21.0
153,889.1,28.0,3.7,21.0
154,911.32,9.0,3.7,33.0
155,1000.3,18.0,1.8,60.0
156,876.69,28.0,3.3,22.0
157,1014.27,27.0,5.6,43.0
158,734.43,33.0,3.2,53.0
159,449.48,40.0,0.7,36.0
160,820.0,33.0,3.3,36.0
161,953.69,26.0,6.0,44.0
162,804.96,37.0,4.1,38.0
163,804.87,35.0,2.8,28.0
164,816.32,27.0,4.0,28.0
165,933.88,48.0,5.0,26.0
166,827.27,27.0,3.8,27.0
167,820.26,17.0,2.5,39.0
168,676.13,30.0,1.7,27.0
169,510.84,27.0,1.8,27.0
170,842.65,26.0,2.5,51.0
171,846.59,20.0,3.1,34.0
172,960.74,36.0,2.8,23.0
173,1059.23,22.0,3.6,54.0
174,890.97,40.0,2.5,57.0
175,661.9,45.0,3.4,29.0
176,878.28,13.0,3.9,59.0
177,1070.74,34.0,2.9,57.0
178,1083.35,30.0,6.4,38.0
179,879.96,19.0,0.2,63.0
180,989.5,35.0,4.8,36.0
181,677.24,33.0,3.3,17.0
182,691.93,20.0,5.5,49.0
183,1028.9,34.0,1.9,37.0
184,578.73,18.0,4.6,42.0
185,543.02,21.0,2.5,59.0
186,552.58,22.0,5.4,43.0
187,1064.09,26.0,5.1,53.0
188,915.2,35.0,1.4,6.0
189,1038.81,46.0,4.5,34.0
190,919.94,27.0,6.2,37.0
191,1195.18,4.0,4.0,20.0
192,928.89,27.0,1.6,43.0
193,1095.62,33.0,3.4,30.0
194,868.85,32.0,2.7,53.0
195,657.19,30.0,2.1,50.0
196,822.31,39.0,7.1,55.0
197,1053.54,16.0,4.5,25.0
198,521.2,26.0,3.4,45.0
199,976.72,46.0,4.8,48.0
200,808.81,38.0,4.4,37.0
201,960.05,26.0,4.0,65.0
202,858.12,28.0,2.7,43.0
203,655.15,35.0,5.4,15.0
204,511.34,28.0,1.7,9.0
205,807.28,33.0,3.5,39.0
206,606.31,23.0,4.4,40.0
207,821.83,42.0,4.9,60.0
208,835.8,29.0,3.1,51.0
209,977.83,27.0,2.4,41.0
210,901.65,19.0,5.1,30.0
211,978.89,37.0,5.4,28.0
212,1012.54,29.0,6.1,33.0
213,893.41,32.0,8.1,36.0
214,869.95,29.0,4.0,18.0
215,845.21,31.0,2.5,65.0
216,692.38,42.0,2.0,61.0
217,636.3,26.0,3.0,43.0
218,767.51,26.0,3.9,62.0
219,627.6,43.0,3.2,61.0
220,520.33,15.0,3.4,49.0
221,671.05,38.0,2.6,51.0
222,478.08,12.0,3.3,34.0
223,953.89,20.0,3.5,36.0
224,675.66,60.0,5.5,15.0
225,584.28,26.0,3.4,48.0
226,971.43,25.0,6.2,49.0
227,762.81,29.0,6.2,56.0
228,863.42,36.0,3.3,41.0
229,542.63,19.0,3.9,32.0
230,1155.55,31.0,3.8,38.0
231,1049.66,41.0,4.2,19.0
232,776.55,41.0,4.5,41.0
233,869.49,38.0,1.5,31.0
234,1041.25,25.0,3.6,38.0
235,517.55,23.0,3.2,50.0
236,817.37,16.0,3.4,21.0
237,948.44,10.0,3.4,50.0
238,872.76,30.0,1.9,39.0
239,454.38,36.0,2.6,52.0
240,894.13,16.0,0.1,17.0
241,718.02,28.0,3.7,23.0
242,917.64,40.0,2.6,34.0
243,711.16,4.0,4.1,47.0
244,685.99,43.0,1.8,20.0
245,506.37,18.0,3.6,38.0
246,643.36,22.0,3.6,61.0
247,722.14,31.0,5.0,42.0
248,739.05,25.0,3.0,43.0
249,826.1,35.0,4.0,44.0
250,698.52,55.0,3.6,10.0
251,1186.98,19.0,2.6,43.0
252,656.88,38.0,0.5,45.0
253,961.64,19.0,7.4,23.0
254,939.06,37.0,3.5,61.0
255,1024.67,33.0,4.8,53.0
256,671.19,16.0,4.3,41.0
257,648.99,28.0,2.8,48.0
258,628.18,23.0,6.6,4.0
259,935.29,36.0,4.5,47.0
260,920.53,23.0,2.7,42.0
261,745.59,18.0,5.0,18.0
262,621.16,44.0,4.8,35.0
263,818.01,14.0,5.0,55.0
264,1077.79,15.0,3.7,37.0
265,461.49,37.0,3.1,55.0
266,763.72,37.0,4.3,56.0
267,913.52,42.0,4.1,13.0
268,1009.16,31.0,1.4,38.0
269,777.18,30.0,4.1,50.0
270,833.13,30.0,3.4,33.0
271,869.83,29.0,4.1,23.0
272,662.1,36.0,3.4,49.0
273,833.81,26.0,1.7,42.0
274,969.6,46.0,4.7,52.0
275,797.99,34.0,5.1,27.0
276,651.8,35.0,2.9,37.0
277,1640.94,29.0,2.1,43.0
278,1100.61,28.0,4.1,37.0
279,782.53,50.0,3.0,51.0
280,1172.93,29.0,0.8,61.0
281,887.88,25.0,2.4,26.0
282,807.99,49.0,3.5,54.0
283,803.2,22.0,4.4,27.0
284,823.69,16.0,3.9,23.0
285,946.54,18.0,3.4,24.0
286,803.88,39.0,1.7,39.0
287,838.13,38.0,3.8,44.0
288,503.79,34.0,3.5,32.0
289,756.11,35.0,4.3,37.0
290,907.77,28.0,5.2,60.0
291,828.45,16.0,5.3,55.0
292,532.76,45.0,3.2,39.0
293,873.05,22.0,2.2,40.0
294,971.1,36.0,1.6,15.0
295,747.38,19.0,3.7,44.0
296,878.85,30.0,5.0,18.0
297,355.59,35.0,1.1,36.0
298,491.77,33.0,4.0,52.0
299,801.97,35.0,1.1,37.0
300,755.79,24.0,4.0,68.0
301,894.84,30.0,4.2,41.0
302,770.96,40.0,3.5,21.0
303,477.24,19.0,4.7,18.0
304,867.94,18.0,4.6,37.0
305,991.14,31.0,6.3,73.0
306,597.78,24.0,2.8,63.0
307,845.28,54.0,3.5,45.0
308,902.28,22.0,3.8,67.0
309,698.66,41.0,5.3,30.0
310,909.1,31.0,0.8,10.0
311,538.43,44.0,3.3,35.0
312,980.06,40.0,4.7,29.0
313,802.06,38.0,4.6,42.0
314,946.13,33.0,2.8,60.0
315,628.4,38.0,3.6,27.0
316,1078.37,30.0,3.7,5.0
317,569.77,39.0,4.0,66.0
318,699.71,30.0,7.3,48.0
319,925.51,31.0,5.4,37.0
320,843.46,34.0,3.8,69.0
321,922.92,22.0,3.4,26.0
322,799.94,24.0,3.7,53.0
323,806.84,17.0,5.9,41.0
324,854.27,38.0,3.5,6.0
325,870.51,27.0,6.8,18.0
326,617.93,35.0,4.1,47.0
327,637.63,15.0,4.7,27.0
328,843.78,27.0,2.1,54.0
329,1011.68,42.0,0.3,28.0
330,949.01,27.0,3.5,29.0
331,902.12,28.0,4.0,56.0
332,768.41,34.0,5.4,30.0
333,659.01,44.0,7.1,49.0
334,521.95,15.0,3.7,56.0
335,1025.94,40.0,3.8,26.0
336,1025.65,22.0,4.1,31.0
337,943.76,36.0,4.1,28.0
338,1057.68,24.0,4.2,43.0
339,956.49,27.0,0.6,30.0
340,936.53,40.0,3.0,35.0
341,949.49,33.0,3.9,44.0
342,699.09,21.0,1.0,34.0
343,656.73,30.0,4.5,48.0
344,705.37,30.0,1.7,52.0
345,878.69,38.0,3.8,38.0
346,717.17,30.0,6.0,47.0
347,823.12,26.0,5.3,36.0
348,712.05,31.0,4.4,35.0
349,870.94,28.0,4.4,25.0
350,837.45,17.0,2.9,39.0
351,667.22,25.0,6.2,31.0
352,1053.29,35.0,2.0,47.0
353,985.08,18.0,3.1,55.0
354,380.58,42.0,1.3,51.0
355,792.58,45.0,2.9,33.0
356,604.86,30.0,0.8,34.0
357,818.81,29.0,5.1,56.0
358,700.03,21.0,6.7,50.0
359,937.09,31.0,4.4,34.0
360,840.4,23.0,5.5,54.0
361,1008.26,35.0,3.1,33.0
362,1124.65,32.0,3.3,23.0
363,613.88,12.0,2.8,51.0
364,1121.05,34.0,2.5,46.0
365,936.64,47.0,2.8,68.0
366,681.03,36.0,5.0,29.0
367,636.27,26.0,3.7,50.0
368,988.53,25.0,1.8,32.0
369,989.93,28.0,3.7,66.0
370,932.08,30.0,5.3,34.0
371,420.95,27.0,4.5,37.0
372,928.06,32.0,3.4,53.0
373,1171.96,32.0,5.0,33.0
374,578.41,31.0,4.4,45.0
375,746.96,17.0,4.1,44.0
376,903.73,19.0,4.9,33.0
377,672.63,29.0,4.6,57.0
378,918.03,25.0,4.1,38.0
379,675.14,31.0,5.1,47.0
380,1096.28,28.0,4.8,20.0
381,696.91,14.0,4.7,55.0
382,707.77,41.0,3.0,42.0
383,750.17,10.0,6.2,66.0
384,852.07,27.0,3.9,27.0
385,884.54,33.0,5.1,24.0
386,565.91,38.0,4.8,74.0
387,875.31,31.0,4.5,27.0
388,833.27,29.0,3.9,33.0
389,1029.61,59.0,3.9,42.0
390,860.42,34.0,2.9,28.0
391,779.07,24.0,3.0,67.0
392,1067.2,12.0,2.0,46.0
393,837.34,34.0,5.6,62.0
394,532.9,23.0,4.3,30.0
395,1020.69,36.0,0.1,17.0
396,717.43,37.0,3.4,40.0
397,804.75,34.0,1.8,34.0
398,703.23,27.0,3.4,25.0
399,1202.9,40.0,5.5,54.0
400,779.14,19.0,2.0,31.0
401,666.53,32.0,2.8,37.0
402,657.46,16.0,5.1,24.0
403,722.57,28.0,1.7,7.0
404,628.39,24.0,3.7,46.0
405,759.03,24.0,2.9,65.0
406,620.6,25.0,4.6,39.0
407,1061.76,33.0,3.9,38.0
408,660.92,38.0,1.9,42.0
409,1011.68,40.0,6.3,36.0
410,474.04,27.0,4.3,18.0
411,945.66,28.0,1.7,40.0
412,780.62,26.0,4.4,41.0
413,680.86,42.0,3.7,29.0
414,636.79,30.0,5.4,71.0
415,852.4,24.0,3.5,5.0
416,872.4,32.0,1.3,54.0
417,576.75,33.0,5.2,25.0
418,808.42,28.0,4.9,32.0
419,732.2,17.0,5.0,34.0
420,757.62,14.0,3.1,40.0
421,924.59,18.0,2.9,20.0
422,747.86,16.0,4.1,62.0
423,433.77,38.0,4.7,22.0
424,673.62,34.0,4.9,42.0
425,497.6,29.0,1.9,42.0
426,904.21,19.0,4.8,39.0
427,1030.58,41.0,3.2,44.0
428,695.66,37.0,6.0,47.0
429,729.36,26.0,1.9,40.0
430,737.29,35.0,3.5,73.0
431,607.71,49.0,3.4,41.0
432,803.76,29.0,2.6,52.0
433,718.52,45.0,5.0,20.0
434,651.6,32.0,5.0,30.0
435,542.63,30.0,6.4,5.0
436,544.92,51.0,4.9,44.0
437,1228.15,22.0,4.5,60.0
438,665.7,28.0,4.3,44.0
439,814.82,20.0,3.5,48.0
440,989.85,24.0,3.2,49.0
441,901.43,30.0,6.3,43.0
442,1062.69,32.0,3.8,42.0
443,1109.67,16.0,3.2,46.0
444,771.65,21.0,3.8,39.0
445,712.06,15.0,2.5,38.0
446,1068.06,11.0,1.3,54.0
447,829.53,32.0,5.7,25.0
448,1136.88,30.0,2.4,37.0
449,893.41,27.0,0.4,48.0
450,1003.88,34.0,3.1,11.0
451,915.14,31.0,0.3,27.0
452,532.79,25.0,5.4,21.0
453,1099.85,17.0,4.3,26.0
454,978.43,12.0,2.8,38.0
455,668.99,28.0,2.9,57.0
456,941.59,26.0,4.6,48.0
457,831.1,25.0,4.1,52.0
458,717.98,29.0,6.0,51.0
459,860.45,36.0,5.7,31.0
460,1047.23,10.0,6.1,62.0
461,917.16,31.0,1.7,37.0
462,503.95,36.0,4.9,57.0
463,787.27,44.0,4.3,45.0
464,955.49,26.0,5.7,45.0
465,943.89,24.0,5.0,34.0
466,862.74,34.0,4.8,47.0
467,745.27,42.0,3.4,28.0
468,626.61,29.0,5.8,36.0
469,801.72,37.0,3.2,45.0
470,697.13,34.0,4.1,34.0
471,871.91,22.0,4.7,35.0
472,559.67,27.0,4.8,34.0
473,527.96,37.0,5.1,63.0
474,1055.86,22.0,4.0,16.0
475,888.29,15.0,3.0,7.0
476,777.87,37.0,5.4,61.0
477,773.59,25.0,2.0,30.0
478,1181.6,30.0,5.3,60.0
479,715.15,42.0,2.9,32.0
480,793.01,39.0,2.9,35.0
481,616.35,32.0,1.4,33.0
482,650.64,26.0,1.4,42.0
483,871.28,48.0,4.2,22.0
484,687.66,22.0,6.4,39.0
485,972.36,30.0,6.2,14.0
486,568.82,20.0,5.4,32.0
487,552.9,33.0,5.8,14.0
488,450.02,47.0,5.0,58.0
489,898.37,14.0,4.1,32.0
490,1123.91,35.0,2.2,21.0
491,1134.37,32.0,5.0,49.0
492,732.4,20.0,3.1,42.0
493,1097.67,45.0,6.7,67.0
494,946.5,44.0,5.6,50.0
495,804.92,31.0,2.9,47.0
496,804.43,23.0,4.1,36.0
497,605.13,23.0,3.2,46.0
498,780.49,35.0,1.3,13.0
499,822.14,29.0,3.0,46.0
500,761.81,25.0,6.0,34.0
