transaction_id,amount_usd,merchant_category,hour,day_of_week,is_foreign
TX00001,59.93,Food,9,Friday,0
TX00002,47.23,Food,6,Thursday,1
TX00003,62.95,Travel,19,Friday,1
TX00004,80.46,Travel,4,Monday,0
TX00005,45.32,Health,0,Monday,0
TX00006,45.32,Health,16,Thursday,0
TX00007,81.58,Retail,2,Thursday,0
TX00008,65.35,Retail,12,Sunday,0
TX00009,40.61,Health,13,Sunday,0
TX00010,60.85,Health,23,Saturday,0
TX00011,40.73,Tech,17,Thursday,0
TX00012,40.69,Travel,3,Wednesday,0
TX00013,54.84,Retail,17,Friday,0
TX00014,11.73,Travel,4,Thursday,0
TX00015,15.5,Travel,15,Tuesday,1
TX00016,38.75,Health,0,Saturday,0
TX00017,29.74,Tech,20,Tuesday,1
TX00018,56.28,Food,13,Monday,0
TX00019,31.84,Tech,14,Sunday,0
TX00020,21.75,Tech,8,Friday,0
TX00021,79.31,Travel,14,Thursday,0
TX00022,45.48,Tech,16,Tuesday,0
TX00023,51.35,Retail,23,Friday,0
TX00024,21.51,Travel,3,Monday,0
TX00025,39.11,Retail,11,Sunday,0
TX00026,52.22,Food,4,Wednesday,0
TX00027,26.98,Travel,4,Saturday,0
TX00028,57.51,Food,10,Friday,0
TX00029,37.99,Travel,5,Friday,0
TX00030,44.17,Health,6,Wednesday,0
TX00031,37.97,Tech,23,Friday,0
TX00032,87.05,Health,13,Monday,1
TX00033,49.73,Food,23,Monday,0
TX00034,28.85,Tech,10,Wednesday,0
TX00035,66.45,Travel,12,Saturday,1
TX00036,25.58,Tech,1,Thursday,0
TX00037,54.18,Retail,6,Tuesday,0
TX00038,10.81,Tech,19,Thursday,0
TX00039,23.44,Retail,3,Friday,0
TX00040,53.94,Tech,7,Tuesday,0
TX00041,64.77,Retail,19,Wednesday,0
TX00042,53.43,Food,21,Wednesday,0
TX00043,47.69,Health,20,Saturday,0
TX00044,43.98,Travel,18,Tuesday,1
TX00045,20.43,Tech,12,Monday,0
TX00046,35.6,Health,13,Tuesday,0
TX00047,40.79,Travel,9,Friday,0
TX00048,71.14,Travel,10,Monday,0
TX00049,56.87,Retail,1,Sunday,0
TX00050,14.74,Food,8,Sunday,0
TX00051,56.48,Food,16,Sunday,0
TX00052,42.3,Health,2,Wednesday,1
TX00053,36.46,Food,23,Tuesday,0
TX00054,62.23,Tech,5,Sunday,0
TX00055,70.62,Food,4,Thursday,0
TX00056,68.63,Health,4,Saturday,0
TX00057,33.22,Food,21,Thursday,0
TX00058,43.82,Tech,14,Sunday,0
TX00059,56.63,Retail,22,Saturday,0
TX00060,69.51,Health,16,Friday,0
TX00061,40.42,Retail,8,Thursday,0
TX00062,46.29,Retail,2,Tuesday,0
TX00063,27.87,Retail,19,Tuesday,0
TX00064,26.08,Travel,16,Thursday,0
TX00065,66.25,Travel,9,Sunday,0
TX00066,77.12,Retail,2,Tuesday,0
TX00067,48.56,Health,17,Friday,0
TX00068,70.07,Tech,17,Monday,0
TX00069,57.23,Tech,16,Sunday,0
TX00070,37.1,Food,23,Friday,0
TX00071,57.23,Health,2,Saturday,1
TX00072,80.76,Travel,2,Friday,0
TX00073,49.28,Retail,5,Sunday,1
TX00074,81.29,Food,12,Saturday,0
TX00075,2.39,Tech,23,Sunday,0
TX00076,66.44,Travel,14,Tuesday,0
TX00077,51.74,Travel,8,Monday,0
TX00078,44.02,Retail,3,Sunday,0
TX00079,51.84,Tech,13,Sunday,0
TX00080,10.25,Health,4,Tuesday,0
TX00081,45.61,Travel,1,Wednesday,0
TX00082,57.14,Retail,10,Tuesday,0
TX00083,79.56,Health,8,Saturday,0
TX00084,39.63,Tech,23,Tuesday,0
TX00085,33.83,Travel,2,Tuesday,0
TX00086,39.96,Health,8,Monday,0
TX00087,68.31,Health,2,Tuesday,0
TX00088,56.58,Health,1,Sunday,0
TX00089,39.4,Travel,11,Monday,1
TX00090,60.27,Travel,9,Thursday,1
TX00091,51.94,Food,8,Wednesday,0
TX00092,69.37,Tech,14,Monday,0
TX00093,35.96,Retail,7,Saturday,0
TX00094,43.45,Health,4,Thursday,0
TX00095,42.16,Food,10,Monday,0
TX00096,20.73,Retail,1,Monday,0
TX00097,55.92,Food,23,Wednesday,0
TX00098,55.22,Travel,14,Sunday,1
TX00099,50.1,Health,5,Saturday,0
TX00100,45.31,Retail,7,Friday,0
TX00101,21.69,Retail,4,Friday,0
TX00102,41.59,Retail,15,Monday,1
TX00103,43.15,Retail,17,Tuesday,0
TX00104,33.95,Retail,5,Saturday,0
TX00105,46.77,Food,4,Thursday,0
TX00106,58.08,Health,15,Tuesday,0
TX00107,87.72,Travel,12,Tuesday,0
TX00108,53.49,Travel,4,Saturday,0
TX00109,55.15,Travel,12,Sunday,0
TX00110,48.51,Travel,16,Monday,0
TX00111,11.62,Food,17,Monday,0
TX00112,49.47,Tech,7,Monday,0
TX00113,51.2,Health,12,Monday,0
TX00114,99.26,Retail,18,Friday,0
TX00115,46.15,Tech,2,Monday,0
TX00116,56.03,Travel,23,Friday,0
TX00117,49.31,Tech,7,Friday,1
TX00118,26.63,Health,1,Sunday,0
TX00119,72.86,Retail,7,Monday,0
TX00120,65.04,Retail,12,Wednesday,0
TX00121,65.82,Health,12,Thursday,0
TX00122,31.81,Health,0,Tuesday,0
TX00123,78.06,Travel,5,Friday,0
TX00124,21.96,Retail,23,Saturday,0
TX00125,61.74,Tech,18,Saturday,0
TX00126,93.81,Food,15,Thursday,0
TX00127,30.19,Food,7,Saturday,0
TX00128,38.67,Health,0,Wednesday,0
TX00129,51.99,Travel,15,Saturday,0
TX00130,39.93,Food,8,Tuesday,0
TX00131,18.99,Retail,12,Tuesday,0
TX00132,51.37,Health,10,Friday,1
TX00133,28.75,Tech,12,Monday,0
TX00134,59.47,Health,20,Sunday,0
TX00135,31.61,Tech,9,Wednesday,0
TX00136,81.0,Health,3,Friday,0
TX00137,34.33,Health,5,Wednesday,0
TX00138,43.56,Health,6,Monday,0
TX00139,66.27,Tech,4,Saturday,0
TX00140,25.38,Tech,10,Saturday,0
TX00141,54.55,Health,12,Sunday,0
TX00142,76.14,Food,18,Monday,0
TX00143,17.85,Travel,22,Friday,0
TX00144,53.69,Travel,9,Sunday,1
TX00145,55.2,Travel,9,Monday,0
TX00146,65.64,Tech,10,Thursday,0
TX00147,25.26,Tech,20,Tuesday,1
TX00148,23.59,Food,6,Sunday,0
TX00149,60.44,Travel,17,Sunday,0
TX00150,55.94,Travel,3,Friday,0
TX00151,55.01,Health,1,Wednesday,0
TX00152,56.93,Tech,13,Thursday,0
TX00153,36.4,Travel,12,Friday,0
TX00154,54.65,Food,11,Monday,0
TX00155,55.86,Food,6,Monday,1
TX00156,35.71,Travel,1,Monday,0
TX00157,87.32,Tech,12,Monday,0
TX00158,59.48,Food,13,Wednesday,0
TX00159,26.17,Health,16,Thursday,0
TX00160,63.13,Food,8,Saturday,0
TX00161,30.51,Retail,16,Tuesday,1
TX00162,65.74,Retail,7,Wednesday,0
TX00163,73.17,Tech,1,Wednesday,0
TX00164,33.59,Travel,23,Saturday,0
TX00165,69.27,Tech,12,Saturday,1
TX00166,58.26,Tech,2,Tuesday,0
TX00167,66.44,Tech,15,Tuesday,0
TX00168,87.94,Tech,5,Saturday,0
TX00169,45.09,Health,18,Monday,1
TX00170,34.93,Health,6,Wednesday,0
TX00171,32.21,Food,9,Friday,1
TX00172,33.68,Retail,8,Tuesday,0
TX00173,48.46,Tech,1,Tuesday,0
TX00174,56.82,Food,14,Saturday,0
TX00175,55.53,Retail,4,Thursday,0
TX00176,66.54,Travel,21,Friday,0
TX00177,50.26,Health,3,Friday,0
TX00178,79.07,Retail,19,Tuesday,0
TX00179,44.71,Travel,3,Monday,0
TX00180,104.4,Retail,17,Thursday,0
TX00181,62.51,Health,3,Friday,1
TX00182,32.86,Health,16,Tuesday,1
TX00183,28.58,Food,11,Friday,0
TX00184,59.65,Tech,21,Sunday,0
TX00185,45.53,Retail,16,Thursday,0
TX00186,64.28,Retail,9,Thursday,0
TX00187,59.46,Travel,21,Sunday,0
TX00188,48.54,Health,0,Wednesday,0
TX00189,33.06,Retail,21,Sunday,0
TX00190,19.7,Health,23,Saturday,0
TX00191,41.07,Retail,17,Saturday,0
TX00192,67.13,Food,17,Tuesday,0
TX00193,54.28,Tech,13,Thursday,0
TX00194,25.09,Retail,14,Wednesday,0
TX00195,53.46,Health,11,Wednesday,0
TX00196,57.71,Food,3,Friday,0
TX00197,32.32,Retail,2,Friday,0
TX00198,53.07,Travel,19,Sunday,1
TX00199,51.16,Tech,11,Wednesday,0
TX00200,27.14,Retail,6,Sunday,0
TX00201,57.16,Food,10,Sunday,0
TX00202,61.22,Travel,0,Friday,0
TX00203,71.66,Food,5,Thursday,0
TX00204,71.08,Food,14,Sunday,0
TX00205,22.45,Travel,14,Monday,0
TX00206,31.24,Food,18,Thursday,1
TX00207,60.3,Travel,10,Wednesday,0
TX00208,60.28,Retail,22,Wednesday,0
TX00209,60.3,Travel,1,Sunday,0
TX00210,127.05,Travel,13,Thursday,0
TX00211,61.42,Tech,1,Friday,0
TX00212,72.71,Travel,3,Friday,0
TX00213,69.08,Travel,16,Saturday,0
TX00214,63.03,Retail,2,Wednesday,0
TX00215,43.69,Tech,12,Tuesday,0
TX00216,65.18,Health,8,Saturday,0
TX00217,34.54,Retail,6,Friday,0
TX00218,45.26,Retail,14,Thursday,0
TX00219,40.29,Health,22,Friday,0
TX00220,51.64,Travel,10,Thursday,0
TX00221,96.29,Food,19,Saturday,0
TX00222,12.65,Tech,1,Wednesday,0
TX00223,63.73,Food,14,Friday,1
TX00224,17.75,Health,13,Sunday,0
TX00225,40.56,Retail,19,Thursday,0
TX00226,71.78,Retail,21,Wednesday,0
TX00227,51.29,Tech,10,Tuesday,0
TX00228,28.45,Retail,2,Thursday,1
TX00229,35.69,Retail,16,Saturday,1
TX00230,63.59,Tech,11,Tuesday,0
TX00231,35.39,Tech,23,Tuesday,0
TX00232,54.33,Health,20,Monday,0
TX00233,50.91,Retail,14,Friday,1
TX00234,36.97,Retail,15,Thursday,0
TX00235,92.88,Health,4,Tuesday,0
TX00236,62.68,Travel,19,Monday,0
TX00237,9.5,Travel,5,Saturday,0
TX00238,53.73,Travel,18,Wednesday,0
TX00239,36.76,Health,4,Sunday,0
TX00240,67.05,Retail,2,Sunday,0
TX00241,34.15,Health,0,Thursday,0
TX00242,47.71,Health,5,Tuesday,0
TX00243,60.1,Travel,14,Sunday,0
TX00244,67.32,Food,1,Friday,0
TX00245,25.99,Retail,2,Sunday,0
TX00246,43.31,Travel,16,Sunday,0
TX00247,40.5,Food,23,Sunday,0
TX00248,36.93,Food,11,Monday,0
TX00249,85.31,Tech,17,Tuesday,0
TX00250,58.1,Retail,14,Friday,0
TX00251,24.78,Food,11,Tuesday,0
TX00252,68.36,Travel,15,Thursday,0
TX00253,92.44,Tech,7,Thursday,0
TX00254,70.65,Retail,13,Thursday,0
TX00255,19.61,Health,16,Saturday,0
TX00256,40.32,Travel,20,Sunday,0
TX00257,75.34,Food,7,Saturday,0
TX00258,35.85,Food,14,Monday,0
TX00259,58.88,Travel,13,Thursday,0
TX00260,65.49,Food,17,Friday,0
TX00261,31.46,Tech,19,Tuesday,0
TX00262,48.81,Retail,6,Sunday,0
TX00263,14.83,Tech,2,Wednesday,0
TX00264,29.51,Food,11,Friday,0
TX00265,44.95,Health,20,Sunday,0
TX00266,25.04,Retail,23,Saturday,0
TX00267,82.65,Retail,2,Saturday,0
TX00268,21.4,Travel,19,Friday,0
TX00269,41.2,Travel,13,Saturday,0
TX00270,52.61,Health,14,Thursday,0
TX00271,78.83,Retail,13,Monday,1
TX00272,21.28,Health,6,Tuesday,1
TX00273,73.26,Travel,16,Monday,0
TX00274,50.2,Travel,11,Sunday,0
TX00275,30.37,Retail,19,Tuesday,0
TX00276,59.24,Tech,3,Tuesday,0
TX00277,53.98,Food,8,Monday,0
TX00278,38.0,Travel,5,Friday,0
TX00279,51.4,Travel,15,Tuesday,0
TX00280,42.29,Tech,21,Monday,0
TX00281,52.27,Tech,21,Tuesday,0
TX00282,63.24,Health,20,Wednesday,0
TX00283,81.72,Health,20,Friday,0
TX00284,25.24,Food,1,Thursday,0
TX00285,92.66,Food,23,Tuesday,0
TX00286,10.96,Retail,7,Wednesday,0
TX00287,46.96,Health,10,Thursday,0
TX00288,61.77,Travel,12,Thursday,0
TX00289,55.62,Health,16,Sunday,0
TX00290,37.55,Travel,7,Tuesday,0
TX00291,45.84,Tech,20,Monday,0
TX00292,40.14,Health,17,Tuesday,1
TX00293,38.21,Tech,17,Wednesday,0
TX00294,66.99,Food,13,Thursday,0
TX00295,57.14,Food,14,Tuesday,1
TX00296,36.14,Retail,5,Monday,0
TX00297,67.99,Health,10,Sunday,0
TX00298,56.15,Tech,12,Tuesday,0
TX00299,66.26,Travel,0,Friday,0
TX00300,62.59,Food,5,Sunday,0
TX00301,33.42,Food,8,Monday,0
TX00302,38.8,Travel,7,Wednesday,0
TX00303,64.95,Tech,10,Thursday,0
TX00304,62.21,Tech,21,Tuesday,0
TX00305,49.58,Health,18,Monday,0
TX00306,52.35,Health,23,Sunday,0
TX00307,75.55,Retail,8,Friday,0
TX00308,38.17,Food,16,Monday,0
TX00309,60.94,Health,11,Saturday,0
TX00310,45.96,Tech,13,Friday,0
TX00311,45.65,Travel,14,Sunday,0
TX00312,71.98,Tech,15,Wednesday,0
TX00313,66.51,Food,21,Thursday,1
TX00314,66.27,Tech,21,Sunday,0
TX00315,76.11,Retail,19,Wednesday,0
TX00316,50.42,Food,0,Tuesday,0
TX00317,63.64,Travel,9,Monday,0
TX00318,43.79,Retail,7,Saturday,0
TX00319,56.48,Food,17,Friday,1
TX00320,47.4,Travel,0,Friday,0
TX00321,51.94,Retail,1,Monday,0
TX00322,61.9,Retail,0,Saturday,0
TX00323,33.64,Food,0,Monday,0
TX00324,91.85,Health,8,Tuesday,0
TX00325,29.88,Retail,12,Wednesday,0
TX00326,25.72,Retail,0,Sunday,0
TX00327,73.16,Travel,12,Friday,0
TX00328,65.83,Tech,19,Tuesday,0
TX00329,62.48,Food,21,Wednesday,1
TX00330,62.57,Food,6,Tuesday,0
TX00331,49.76,Health,1,Saturday,0
TX00332,32.05,Health,5,Friday,0
TX00333,51.52,Food,6,Sunday,0
TX00334,36.46,Health,13,Monday,1
TX00335,69.5,Travel,17,Monday,0
TX00336,47.06,Food,14,Wednesday,0
TX00337,33.49,Health,1,Sunday,1
TX00338,43.57,Food,9,Thursday,0
TX00339,58.26,Tech,22,Saturday,1
TX00340,38.73,Retail,11,Wednesday,0
TX00341,33.56,Food,16,Thursday,0
TX00342,54.87,Retail,7,Tuesday,0
TX00343,54.9,Health,10,Saturday,0
TX00344,39.86,Retail,2,Tuesday,1
TX00345,40.58,Food,5,Sunday,0
TX00346,54.64,Tech,8,Friday,0
TX00347,21.04,Health,5,Saturday,0
TX00348,21.85,Food,8,Thursday,0
TX00349,35.63,Health,6,Friday,0
TX00350,45.73,Travel,8,Monday,1
TX00351,56.22,Retail,17,Thursday,0
TX00352,79.51,Travel,11,Wednesday,0
TX00353,67.15,Food,7,Monday,0
TX00354,46.8,Tech,7,Monday,0
TX00355,49.62,Health,17,Wednesday,0
TX00356,29.95,Retail,19,Saturday,0
TX00357,49.63,Health,14,Monday,1
TX00358,44.23,Food,6,Sunday,0
TX00359,56.45,Health,10,Thursday,0
TX00360,33.46,Retail,19,Friday,0
TX00361,60.39,Food,15,Monday,1
TX00362,80.65,Health,3,Thursday,0
TX00363,47.82,Tech,5,Tuesday,0
TX00364,58.03,Food,21,Thursday,0
TX00365,63.8,Food,2,Friday,0
TX00366,41.98,Tech,8,Thursday,0
TX00367,54.48,Travel,9,Wednesday,0
TX00368,50.25,Retail,13,Friday,0
TX00369,51.95,Travel,10,Saturday,0
TX00370,34.54,Health,17,Tuesday,1
TX00371,50.49,Tech,21,Wednesday,0
TX00372,59.96,Travel,11,Saturday,0
TX00373,79.02,Food,22,Thursday,0
TX00374,69.19,Health,11,Friday,0
TX00375,93.06,Health,12,Tuesday,0
TX00376,34.65,Travel,12,Wednesday,0
TX00377,67.45,Travel,18,Saturday,0
TX00378,53.67,Tech,18,Saturday,0
TX00379,93.8,Retail,22,Tuesday,0
TX00380,33.83,Travel,13,Sunday,0
TX00381,33.21,Travel,3,Thursday,0
TX00382,38.01,Food,12,Tuesday,0
TX00383,7.52,Health,7,Saturday,0
TX00384,39.48,Retail,22,Monday,0
TX00385,34.82,Food,20,Wednesday,0
TX00386,53.01,Tech,22,Tuesday,0
TX00387,56.84,Tech,18,Sunday,0
TX00388,87.52,Travel,11,Saturday,0
TX00389,69.01,Travel,17,Thursday,0
TX00390,38.46,Tech,5,Saturday,1
TX00391,32.03,Travel,17,Thursday,1
TX00392,59.84,Retail,18,Tuesday,1
TX00393,23.6,Travel,21,Thursday,0
TX00394,86.63,Health,4,Friday,0
TX00395,73.59,Travel,23,Friday,1
TX00396,40.62,Food,8,Friday,0
TX00397,15.74,Retail,2,Sunday,0
TX00398,77.08,Food,9,Sunday,0
TX00399,47.71,Food,18,Monday,0
TX00400,74.76,Health,2,Sunday,1
TX00401,18.11,Retail,21,Tuesday,0
TX00402,38.01,Retail,14,Saturday,0
TX00403,50.1,Retail,0,Saturday,0
TX00404,50.94,Retail,6,Monday,0
TX00405,41.0,Retail,11,Sunday,0
TX00406,62.46,Health,16,Thursday,0
TX00407,28.65,Travel,20,Monday,0
TX00408,47.15,Food,23,Thursday,1
TX00409,52.41,Retail,19,Thursday,0
TX00410,60.29,Travel,4,Wednesday,0
TX00411,64.23,Travel,3,Saturday,0
TX00412,27.51,Food,11,Friday,0
TX00413,19.32,Health,19,Sunday,0
TX00414,75.55,Tech,23,Thursday,0
TX00415,56.65,Tech,17,Wednesday,0
TX00416,35.03,Travel,16,Saturday,0
TX00417,81.02,Food,18,Friday,1
TX00418,52.31,Tech,8,Thursday,0
TX00419,73.59,Travel,3,Thursday,0
TX00420,51.35,Health,20,Monday,0
TX00421,91.21,Tech,1,Monday,0
TX00422,85.11,Travel,3,Saturday,0
TX00423,45.02,Travel,1,Friday,1
TX00424,69.43,Retail,14,Thursday,1
TX00425,62.91,Health,1,Saturday,0
TX00426,77.37,Retail,3,Saturday,1
TX00427,30.7,Food,5,Tuesday,0
TX00428,63.72,Retail,6,Sunday,0
TX00429,71.17,Retail,9,Monday,0
TX00430,14.83,Tech,18,Friday,1
TX00431,26.33,Travel,18,Thursday,0
TX00432,9.22,Health,21,Saturday,0
TX00433,44.61,Retail,11,Thursday,0
TX00434,64.35,Health,2,Tuesday,0
TX00435,80.05,Retail,12,Friday,0
TX00436,51.48,Food,17,Saturday,1
TX00437,82.57,Retail,7,Thursday,0
TX00438,22.4,Tech,20,Monday,0
TX00439,15.93,Travel,14,Sunday,1
TX00440,48.89,Food,0,Tuesday,0
TX00441,57.68,Retail,2,Friday,1
TX00442,49.35,Health,7,Tuesday,0
TX00443,8.65,Food,3,Monday,0
TX00444,48.22,Food,15,Friday,0
TX00445,23.91,Retail,22,Tuesday,1
TX00446,63.39,Food,9,Wednesday,0
TX00447,57.33,Health,11,Monday,0
TX00448,31.2,Food,13,Monday,0
TX00449,39.72,Health,13,Monday,0
TX00450,28.82,Retail,1,Wednesday,0
TX00451,48.75,Travel,22,Wednesday,0
TX00452,69.1,Food,4,Thursday,1
TX00453,30.29,Travel,4,Saturday,0
TX00454,60.08,Health,5,Sunday,0
TX00455,39.39,Food,12,Tuesday,0
TX00456,34.14,Tech,8,Thursday,1
TX00457,47.86,Travel,21,Tuesday,0
TX00458,29.3,Food,14,Sunday,0
TX00459,38.93,Travel,13,Saturday,0
TX00460,26.04,Food,23,Wednesday,0
TX00461,89.29,Retail,6,Saturday,0
TX00462,50.71,Travel,19,Wednesday,0
TX00463,36.01,Tech,1,Sunday,0
TX00464,54.28,Tech,6,Saturday,0
TX00465,47.75,Health,5,Thursday,0
TX00466,45.58,Food,16,Friday,0
TX00467,62.28,Travel,1,Thursday,0
TX00468,65.15,Health,2,Tuesday,0
TX00469,39.39,Travel,4,Thursday,0
TX00470,38.48,Food,4,Sunday,0
TX00471,44.5,Tech,0,Monday,0
TX00472,3.96,Retail,7,Tuesday,0
TX00473,19.7,Tech,11,Saturday,0
TX00474,77.34,Health,23,Tuesday,0
TX00475,82.9,Retail,3,Friday,0
TX00476,45.02,Health,12,Wednesday,0
TX00477,61.53,Food,22,Saturday,0
TX00478,56.23,Retail,14,Tuesday,0
TX00479,111.58,Health,10,Saturday,0
TX00480,72.39,Food,9,Saturday,0
TX00481,47.44,Tech,2,Saturday,0
TX00482,30.89,Food,21,Wednesday,1
TX00483,17.87,Travel,13,Sunday,0
TX00484,54.07,Food,15,Thursday,0
TX00485,34.87,Food,9,Saturday,0
TX00486,21.55,Travel,9,Monday,0
TX00487,37.07,Health,11,Sunday,0
TX00488,28.37,Health,8,Friday,0
TX00489,83.74,Food,0,Wednesday,0
TX00490,67.63,Travel,4,Tuesday,1
TX00491,49.84,Travel,19,Wednesday,0
TX00492,79.6,Tech,7,Tuesday,0
TX00493,51.55,Health,10,Wednesday,0
TX00494,32.77,Retail,11,Tuesday,0
TX00495,80.46,Health,0,Saturday,0
TX00496,60.78,Health,21,Thursday,0
TX00497,29.26,Tech,19,Tuesday,0
TX00498,46.19,Retail,10,Tuesday,0
TX00499,32.49,Tech,4,Monday,0
TX00500,22.34,Retail,14,Tuesday,0
TX_OUT001,1000.0,Tech,3,Sunday,1
TX_OUT002,1500.0,Tech,2,Sunday,1
TX_OUT003,2000.0,Tech,4,Sunday,1
TX_OUT004,2500.0,Tech,1,Sunday,1
TX_OUT005,3000.0,Tech,23,Sunday,1
