user_id,age,account_balance_usd,has_mobile_app,visits_last_30d,interacted_last_campaign,converted_product
U00001,49,1066.28,1,6,0,1
U00002,29,4263.82,0,4,1,1
U00003,35,4439.89,0,6,0,0
U00004,24,-7.85,1,3,0,0
U00005,41,1547.7,1,2,1,1
U00006,29,3260.71,1,4,0,1
U00007,27,4765.17,1,4,1,1
U00008,31,259.24,1,4,1,1
U00009,58,4957.03,1,3,1,1
U00010,22,2314.95,1,5,0,1
U00011,58,3889.43,0,9,1,1
U00012,46,3794.71,1,4,1,1
U00013,18,1361.04,1,5,0,1
U00014,64,2531.7,0,4,0,0
U00015,23,6682.38,1,4,1,1
U00016,30,3238.83,1,2,1,1
U00017,47,3377.03,0,5,0,0
U00018,58,1604.1,1,8,0,1
U00019,37,1932.33,1,1,0,0
U00020,26,1292.97,1,6,0,1
U00021,47,2226.82,1,4,1,1
U00022,52,1908.63,0,5,0,0
U00023,62,2594.27,0,4,1,1
U00024,26,2438.23,1,4,1,1
U00025,37,827.92,1,6,1,1
U00026,28,3958.06,1,7,0,1
U00027,30,1253.6,0,7,0,0
U00028,49,2348.65,0,4,1,1
U00029,61,3512.64,0,7,0,0
U00030,41,2814.45,1,4,0,1
U00031,18,1911.37,1,1,0,0
U00032,59,6195.49,1,7,1,1
U00033,27,1503.85,1,3,1,1
U00034,26,5340.72,1,1,1,1
U00035,54,4088.5,0,4,0,0
U00036,37,4100.68,1,7,1,1
U00037,53,3965.24,1,3,0,0
U00038,46,1625.76,0,3,0,0
U00039,25,4427.83,1,6,1,1
U00040,28,5199.57,1,3,0,0
U00041,57,2878.43,0,8,1,1
U00042,56,3944.99,1,2,0,0
U00043,64,1451.3,0,8,0,0
U00044,27,4434.95,0,3,0,0
U00045,36,2197.12,1,7,0,1
U00046,25,1222.7,1,8,0,1
U00047,57,2173.12,1,6,1,1
U00048,33,824.94,0,10,0,0
U00049,62,668.94,1,3,1,1
U00050,18,5636.99,1,2,1,1
U00051,60,1182.72,0,5,0,0
U00052,30,6248.0,0,10,0,0
U00053,35,-934.94,1,2,0,0
U00054,29,4041.63,0,8,0,0
U00055,33,1329.72,1,4,0,1
U00056,51,4558.16,0,5,1,1
U00057,47,1528.78,1,9,0,1
U00058,42,-1066.49,1,8,0,1
U00059,54,1889.51,1,8,1,1
U00060,37,3476.75,1,4,1,1
U00061,53,863.24,0,3,0,0
U00062,48,1284.27,0,2,0,0
U00063,28,3099.27,0,8,0,0
U00064,57,2513.59,1,6,1,1
U00065,38,3542.83,1,4,1,1
U00066,45,4202.53,0,3,0,0
U00067,26,2358.63,1,4,1,1
U00068,40,2155.43,1,3,1,1
U00069,44,5475.02,1,3,1,1
U00070,41,935.48,1,7,0,1
U00071,64,1352.22,1,3,1,1
U00072,55,3237.35,1,7,1,1
U00073,40,3197.53,0,2,0,0
U00074,27,2267.5,1,1,0,0
U00075,63,2069.64,1,2,1,1
U00076,20,3888.27,1,7,0,1
U00077,36,4612.82,1,3,0,0
U00078,46,1950.3,1,2,0,0
U00079,29,1365.81,1,3,1,1
U00080,28,6119.75,1,7,0,1
U00081,48,968.39,0,8,0,0
U00082,53,1682.39,0,6,0,0
U00083,46,-744.21,1,5,0,1
U00084,21,4835.45,1,3,0,0
U00085,37,1217.02,0,7,0,0
U00086,38,3233.62,1,3,0,0
U00087,32,2887.87,0,2,0,0
U00088,23,3268.88,0,5,0,0
U00089,23,2478.18,1,5,0,1
U00090,24,2321.72,1,4,1,1
U00091,42,3864.03,0,4,0,0
U00092,57,4112.08,1,3,0,0
U00093,55,2954.22,1,4,1,1
U00094,64,1967.21,1,6,1,1
U00095,25,2832.74,1,0,0,0
U00096,55,2216.03,1,4,0,1
U00097,22,3113.58,1,4,1,1
U00098,41,1117.97,1,4,1,1
U00099,53,1313.76,1,5,1,1
U00100,33,3911.2,1,0,1,1
U00101,52,3667.36,1,6,0,1
U00102,21,2197.4,1,4,0,1
U00103,36,1937.18,1,0,0,0
U00104,31,1740.11,1,1,1,1
U00105,64,3334.2,1,2,0,0
U00106,21,2237.92,0,3,1,0
U00107,64,1066.99,0,4,0,0
U00108,55,-684.27,1,5,0,1
U00109,47,4150.34,0,2,1,0
U00110,40,2399.36,1,5,1,1
U00111,39,3373.72,1,2,0,0
U00112,39,2529.27,1,1,0,0
U00113,35,877.81,1,8,1,1
U00114,41,3166.28,1,3,1,1
U00115,61,3408.38,0,3,0,0
U00116,48,4359.98,1,1,0,0
U00117,54,2486.21,0,7,1,1
U00118,25,1445.93,1,3,0,0
U00119,38,-52.31,0,7,0,0
U00120,45,1133.44,1,5,0,1
U00121,29,2448.77,1,3,1,1
U00122,23,4187.23,1,1,0,0
U00123,40,4363.81,1,3,0,0
U00124,43,671.81,1,3,0,0
U00125,36,3954.86,1,2,1,1
U00126,31,-510.98,0,1,0,0
U00127,56,5833.02,0,7,0,0
U00128,21,5029.96,1,5,0,1
U00129,32,4518.54,1,8,0,1
U00130,41,3864.68,1,4,0,1
U00131,31,716.03,0,11,1,1
U00132,42,4487.85,1,4,0,1
U00133,38,2963.61,1,6,0,1
U00134,18,2712.73,1,5,0,1
U00135,47,1401.34,0,2,1,0
U00136,29,468.73,1,2,0,0
U00137,58,2025.56,1,4,1,1
U00138,45,6026.59,0,7,0,0
U00139,63,3839.58,0,4,0,0
U00140,51,992.83,1,2,1,1
U00141,42,2344.49,1,1,1,1
U00142,54,3244.35,1,1,0,0
U00143,56,5024.3,1,1,0,0
U00144,27,5029.55,1,5,1,1
U00145,21,3633.43,0,4,0,0
U00146,61,4100.92,0,7,1,1
U00147,19,2216.28,0,3,0,0
U00148,33,1936.03,1,4,0,1
U00149,22,1875.69,0,1,0,0
U00150,22,3103.6,0,3,1,0
U00151,54,4211.67,1,3,0,0
U00152,36,2138.88,1,1,1,1
U00153,32,4012.32,0,6,1,1
U00154,46,996.05,1,4,0,1
U00155,35,3065.62,1,6,0,1
U00156,41,2471.38,1,8,0,1
U00157,64,1718.44,0,4,0,0
U00158,34,2968.63,1,5,0,1
U00159,24,1392.45,0,6,0,0
U00160,25,3224.28,1,4,1,1
U00161,38,2933.84,1,6,0,1
U00162,28,2688.5,1,5,0,1
U00163,60,614.09,1,2,1,1
U00164,50,1360.24,1,4,0,1
U00165,61,3775.07,1,3,1,1
U00166,57,1668.66,0,4,0,0
U00167,63,5152.15,0,2,1,0
U00168,41,2462.29,1,3,0,0
U00169,40,6793.69,0,5,0,0
U00170,39,-16.84,1,6,0,1
U00171,44,1266.53,0,5,1,1
U00172,30,2952.57,1,4,1,1
U00173,20,2033.77,0,1,0,0
U00174,58,3072.83,1,6,1,1
U00175,35,3435.09,1,5,0,1
U00176,19,3689.23,1,5,1,1
U00177,43,3578.39,1,4,0,1
U00178,20,2908.89,1,4,0,1
U00179,34,4790.05,1,5,0,1
U00180,20,2407.25,1,1,0,0
U00181,42,1600.1,1,5,0,1
U00182,33,3159.72,0,7,1,1
U00183,47,1071.38,1,0,1,1
U00184,24,4115.41,1,3,0,0
U00185,46,1871.03,1,2,0,0
U00186,60,-43.82,1,9,0,1
U00187,40,2189.67,1,3,0,0
U00188,38,1221.19,0,6,1,1
U00189,43,3116.66,0,1,0,0
U00190,51,3925.86,0,2,0,0
U00191,64,2731.02,0,1,1,0
U00192,25,2974.05,1,3,1,1
U00193,26,3616.95,1,4,0,1
U00194,34,482.72,0,0,0,0
U00195,47,4141.5,1,4,0,1
U00196,18,284.66,1,4,0,1
U00197,62,684.75,1,5,0,1
U00198,58,4827.52,0,3,0,0
U00199,57,586.82,0,1,0,0
U00200,34,3589.3,0,3,0,0
U00201,56,2016.48,1,1,0,0
U00202,63,3931.77,1,5,1,1
U00203,57,-160.03,1,3,0,0
U00204,57,2921.66,1,3,0,0
U00205,53,2105.17,1,2,0,0
U00206,43,385.5,1,3,1,1
U00207,49,1739.01,1,3,1,1
U00208,29,5946.96,1,2,1,1
U00209,26,6626.02,1,2,0,0
U00210,29,1072.55,1,0,1,1
U00211,30,1638.9,1,3,0,0
U00212,33,5453.68,1,5,0,1
U00213,40,71.99,1,3,0,0
U00214,55,2653.55,1,4,0,1
U00215,20,4129.13,1,2,0,0
U00216,56,2004.27,0,3,1,0
U00217,60,2892.45,1,3,1,1
U00218,19,3855.39,0,1,0,0
U00219,52,852.01,0,3,0,0
U00220,55,4425.34,1,5,0,1
U00221,53,3830.49,1,2,0,0
U00222,60,3123.28,1,2,0,0
U00223,55,935.84,0,4,0,0
U00224,62,1991.48,0,4,0,0
U00225,62,2359.13,1,3,1,1
U00226,49,2848.91,1,3,1,1
U00227,33,4001.48,0,1,1,0
U00228,39,1799.19,1,3,1,1
U00229,21,3598.5,1,6,0,1
U00230,27,3544.57,1,5,1,1
U00231,47,5044.39,1,5,0,1
U00232,48,3654.05,1,7,1,1
U00233,53,2623.67,1,2,1,1
U00234,58,1361.28,1,4,1,1
U00235,42,2370.61,1,3,0,0
U00236,48,1565.17,1,2,1,1
U00237,57,5097.61,1,2,0,0
U00238,40,3032.69,1,4,0,1
U00239,35,4154.56,1,4,0,1
U00240,22,1872.18,1,2,1,1
U00241,35,2788.07,1,5,0,1
U00242,36,3976.32,1,5,0,1
U00243,37,3067.32,0,3,1,0
U00244,36,2356.07,1,8,0,1
U00245,25,-52.88,0,5,0,0
U00246,21,3030.64,0,3,1,0
U00247,52,2644.24,0,5,0,0
U00248,30,4944.15,1,4,1,1
U00249,48,3813.27,1,2,1,1
U00250,38,2440.39,1,6,1,1
U00251,23,4932.18,1,7,1,1
U00252,27,3063.61,1,0,0,0
U00253,52,2069.85,1,4,1,1
U00254,23,461.74,1,3,0,0
U00255,43,2353.88,1,5,0,1
U00256,32,4299.13,1,3,1,1
U00257,46,2543.14,0,6,1,1
U00258,28,3611.61,1,4,1,1
U00259,29,4297.13,1,4,1,1
U00260,51,3015.97,1,4,0,1
U00261,27,-48.95,0,2,1,0
U00262,61,3390.92,1,3,0,0
U00263,38,2536.74,1,2,0,0
U00264,36,1975.94,1,1,0,0
U00265,48,2193.76,1,6,1,1
U00266,21,3809.32,1,5,0,1
U00267,64,443.75,0,2,1,0
U00268,47,2419.64,1,3,1,1
U00269,45,3445.92,1,4,0,1
U00270,35,3515.14,0,5,0,0
U00271,25,2441.2,0,6,1,1
U00272,43,3972.53,1,3,0,0
U00273,64,-1492.53,1,5,0,1
U00274,48,2336.14,1,6,1,1
U00275,56,3761.93,1,10,0,1
U00276,39,2454.52,1,3,0,0
U00277,47,3242.84,0,5,0,0
U00278,24,2218.63,0,4,1,1
U00279,24,2505.77,0,5,1,1
U00280,29,4098.1,1,5,0,1
U00281,51,3367.17,1,3,1,1
U00282,62,3857.55,1,7,1,1
U00283,52,2459.37,0,7,1,1
U00284,57,5032.42,1,3,0,0
U00285,50,2591.59,0,9,0,0
U00286,41,2073.32,1,0,0,0
U00287,32,4931.29,1,5,0,1
U00288,39,2537.34,0,3,0,0
U00289,44,2472.54,0,4,1,1
U00290,32,-1513.78,1,4,1,1
U00291,38,4294.03,1,4,1,1
U00292,19,4844.82,1,4,1,1
U00293,24,3571.75,1,5,0,1
U00294,43,5479.82,1,7,0,1
U00295,63,3663.97,1,7,0,1
U00296,50,6720.83,1,2,0,0
U00297,50,2493.17,0,5,0,0
U00298,49,2719.84,1,2,1,1
U00299,59,2889.73,1,4,1,1
U00300,60,3719.33,1,6,0,1
U00301,33,3038.73,1,5,1,1
U00302,41,4638.29,0,3,0,0
U00303,40,4123.82,1,5,1,1
U00304,64,1744.71,1,4,0,1
U00305,48,2745.37,1,8,1,1
U00306,64,2119.67,0,2,0,0
U00307,57,4634.76,1,4,0,1
U00308,25,2846.37,0,7,1,1
U00309,42,5282.77,1,7,0,1
U00310,59,2642.66,1,7,1,1
U00311,54,2316.76,0,4,0,0
U00312,49,3510.44,1,6,0,1
U00313,34,174.02,1,6,1,1
U00314,41,5824.56,1,3,0,0
U00315,40,3647.62,1,2,0,0
U00316,50,4613.72,1,4,1,1
U00317,21,3157.28,0,4,0,0
U00318,30,1908.29,0,3,1,0
U00319,25,1938.78,0,5,0,0
U00320,27,3610.13,0,6,1,1
U00321,41,4324.89,0,1,0,0
U00322,49,5927.72,1,1,1,1
U00323,57,4576.07,1,1,0,0
U00324,57,5761.47,1,2,1,1
U00325,18,5743.46,1,3,1,1
U00326,42,4130.49,0,4,1,1
U00327,30,1657.07,0,7,1,1
U00328,47,1210.13,1,4,0,1
U00329,37,1359.76,0,1,0,0
U00330,49,3348.83,1,3,0,0
U00331,22,3438.34,1,2,1,1
U00332,23,5140.38,0,4,0,0
U00333,63,1037.81,0,8,0,0
U00334,25,927.7,1,3,0,0
U00335,58,3063.34,0,2,0,0
U00336,27,2353.56,1,0,1,1
U00337,40,600.73,1,4,1,1
U00338,32,4532.46,0,5,0,0
U00339,51,2547.83,1,3,0,0
U00340,56,4373.38,1,3,1,1
U00341,43,2309.75,1,0,1,1
U00342,58,1927.43,1,3,1,1
U00343,35,749.51,0,2,0,0
U00344,62,4259.09,1,3,0,0
U00345,50,3248.37,1,3,0,0
U00346,37,1542.78,1,3,1,1
U00347,51,1866.69,1,2,0,0
U00348,57,3497.23,0,2,0,0
U00349,58,4687.25,1,4,0,1
U00350,45,3866.13,1,4,1,1
U00351,31,1026.51,1,6,1,1
U00352,24,1595.37,1,8,0,1
U00353,33,3156.8,1,6,1,1
U00354,46,3992.54,0,7,1,1
U00355,36,2469.47,1,3,1,1
U00356,48,4998.01,1,2,1,1
U00357,19,2548.64,0,7,0,0
U00358,58,2149.97,1,4,1,1
U00359,62,2747.26,0,6,0,0
U00360,36,3966.51,1,3,0,0
U00361,52,380.58,1,7,1,1
U00362,23,5571.01,1,2,0,0
U00363,64,4397.38,0,3,0,0
U00364,37,2529.65,1,6,0,1
U00365,45,2576.84,1,2,0,0
U00366,44,3918.74,1,2,0,0
U00367,38,3833.07,0,1,0,0
U00368,41,3003.25,0,8,0,0
U00369,38,4104.05,1,7,0,1
U00370,35,4634.85,0,5,0,0
U00371,18,1944.17,0,6,0,0
U00372,62,1832.17,1,2,1,1
U00373,22,5371.31,1,7,1,1
U00374,28,3998.58,1,0,1,1
U00375,36,3479.48,1,3,0,0
U00376,55,6766.14,0,3,0,0
U00377,47,1067.69,1,5,0,1
U00378,27,4914.07,1,3,0,0
U00379,23,3112.39,1,5,0,1
U00380,55,3774.9,1,0,1,1
U00381,53,4490.72,0,2,1,0
U00382,33,4432.49,1,3,0,0
U00383,58,4179.23,1,4,0,1
U00384,60,1989.15,1,2,0,0
U00385,25,2789.08,0,5,0,0
U00386,55,863.89,1,5,0,1
U00387,64,2801.18,1,7,1,1
U00388,25,1091.29,1,6,0,1
U00389,45,4753.93,0,5,0,0
U00390,51,3359.53,1,6,1,1
U00391,54,4641.83,1,4,1,1
U00392,61,3318.56,1,3,0,0
U00393,45,1244.6,1,3,0,0
U00394,20,2600.27,1,3,0,0
U00395,21,3841.4,1,3,0,0
U00396,24,5093.38,1,6,1,1
U00397,59,2739.83,1,3,1,1
U00398,21,1765.06,1,4,1,1
U00399,26,1365.32,0,4,0,0
U00400,42,2413.85,1,4,1,1
U00401,21,1141.22,0,2,0,0
U00402,29,3304.84,1,7,1,1
U00403,23,5827.22,1,3,0,0
U00404,62,1794.6,1,3,0,0
U00405,46,4407.81,1,5,0,1
U00406,38,4718.82,1,5,0,1
U00407,59,1476.56,1,6,0,1
U00408,33,2382.47,1,1,1,1
U00409,27,3078.19,0,0,0,0
U00410,23,3875.02,1,3,0,0
U00411,51,965.62,0,3,0,0
U00412,45,5050.04,0,0,0,0
U00413,63,4898.87,1,4,1,1
U00414,56,1527.29,1,1,0,0
U00415,33,4511.43,1,4,0,1
U00416,60,5679.6,1,7,0,1
U00417,26,3600.64,1,4,0,1
U00418,21,5812.74,1,1,0,0
U00419,42,2792.47,1,2,1,1
U00420,26,1813.62,1,6,1,1
U00421,59,2980.57,1,2,0,0
U00422,42,2787.77,1,4,0,1
U00423,47,-2251.53,0,8,0,0
U00424,46,3284.94,1,5,0,1
U00425,49,3851.25,1,3,1,1
U00426,61,5272.67,0,4,0,0
U00427,23,4844.54,1,1,1,1
U00428,60,4857.61,1,2,1,1
U00429,20,6703.57,0,7,1,1
U00430,36,4969.75,1,6,1,1
U00431,20,211.54,1,7,0,1
U00432,42,2791.87,1,3,1,1
U00433,32,7083.77,0,5,0,0
U00434,32,3594.44,0,3,0,0
U00435,64,2957.17,1,4,0,1
U00436,32,1863.48,1,2,0,0
U00437,45,4359.16,1,1,1,1
U00438,22,2015.91,1,9,0,1
U00439,39,1799.07,1,4,1,1
U00440,56,2158.88,1,3,0,0
U00441,60,3794.9,1,4,0,1
U00442,48,2542.78,1,8,0,1
U00443,42,2074.55,0,7,1,1
U00444,33,3835.63,0,5,0,0
U00445,19,4495.81,1,4,1,1
U00446,47,4578.73,0,5,0,0
U00447,64,-710.58,1,1,1,1
U00448,55,3972.14,1,3,1,1
U00449,41,1040.54,1,3,1,1
U00450,20,4509.46,1,2,1,1
U00451,34,1463.81,0,2,1,0
U00452,43,1679.46,0,5,1,1
U00453,53,2147.02,0,5,1,1
U00454,48,4524.4,1,1,1,1
U00455,59,1906.4,1,3,1,1
U00456,26,5263.11,1,5,0,1
U00457,63,972.58,1,3,1,1
U00458,44,-130.53,1,3,0,0
U00459,41,3553.33,1,7,0,1
U00460,19,465.74,1,3,0,0
U00461,43,1868.62,0,1,0,0
U00462,24,3405.7,1,5,0,1
U00463,51,3657.13,1,4,0,1
U00464,46,3107.66,1,3,0,0
U00465,34,2199.96,1,5,0,1
U00466,49,2494.05,0,1,0,0
U00467,59,4875.33,1,7,0,1
U00468,29,1531.52,1,3,0,0
U00469,40,2707.54,1,5,1,1
U00470,33,2413.52,1,3,0,0
U00471,49,2794.55,1,3,0,0
U00472,45,4527.43,1,5,0,1
U00473,37,3497.7,1,7,1,1
U00474,23,1004.45,0,2,0,0
U00475,19,3719.78,1,5,0,1
U00476,31,2988.88,1,5,0,1
U00477,41,886.2,1,8,0,1
U00478,46,279.47,0,3,0,0
U00479,24,3529.34,1,3,1,1
U00480,23,1679.2,0,1,1,0
U00481,21,1084.94,1,4,0,1
U00482,59,4066.12,1,3,1,1
U00483,30,2191.93,0,4,0,0
U00484,44,4022.15,0,6,0,0
U00485,50,4246.55,1,4,1,1
U00486,41,1740.95,1,3,0,0
U00487,28,2511.44,1,4,0,1
U00488,53,2342.12,0,4,0,0
U00489,58,2503.38,1,3,0,0
U00490,51,689.02,1,1,0,0
U00491,18,182.65,0,6,1,1
U00492,49,1263.95,1,2,0,0
U00493,21,3418.54,0,5,1,1
U00494,42,1430.95,1,1,0,0
U00495,56,2195.22,1,5,0,1
U00496,47,3390.77,1,5,1,1
U00497,49,1755.82,1,6,1,1
