property_id,area_m2,bedrooms,bathrooms,parking_spaces,district,age_years,price_usd
P00001,97.9,1,2,1,La Molina,8.0,181675.24
P00002,94.2,4,2,0,Barranco,25.0,187639.06
P00003,92.3,1,1,0,San Borja,5.0,112507.95
P00004,127.2,3,2,2,Miraflores,2.0,262332.6
P00005,102.5,3,2,0,Barranco,12.0,198356.62
P00006,140.2,1,3,2,Miraflores,27.0,251922.02
P00007,120.7,2,2,1,Barranco,20.0,216199.64
P00008,126.6,2,1,1,San Borja,24.0,232297.59
P00009,94.8,4,2,0,San Isidro,16.0,213758.98
P00010,116.3,4,1,0,Miraflores,34.0,244839.32
P00011,151.3,1,1,1,San Borja,15.0,243582.62
P00012,114.8,1,2,1,La Molina,21.0,223552.65
P00013,165.7,2,1,0,Miraflores,37.0,234317.68
P00014,103.3,3,2,1,Barranco,35.0,231877.87
P00015,132.7,2,2,2,Surco,23.0,240006.02
P00016,110.4,3,2,0,Miraflores,19.0,213582.63
P00017,79.2,2,1,2,San Isidro,3.0,177203.86
P00018,127.0,2,3,1,Surco,13.0,245445.86
P00019,166.4,1,2,1,La Molina,7.0,245328.46
P00020,107.6,2,1,1,Miraflores,4.0,180885.74
P00021,66.3,4,1,0,San Isidro,9.0,167694.76
P00022,111.2,1,3,2,Surco,47.0,196134.79
P00023,110.1,4,2,0,Surco,37.0,191386.78
P00024,144.3,1,2,1,Surco,2.0,263927.34
P00025,86.1,4,3,1,San Isidro,11.0,259895.92
P00026,108.4,2,2,2,Surco,22.0,187278.4
P00027,117.8,4,3,2,Surco,11.0,257528.75
P00028,114.3,4,1,2,Barranco,18.0,238317.57
P00029,122.1,2,3,2,La Molina,24.0,264211.83
P00030,91.7,4,3,1,La Molina,24.0,233668.64
P00031,98.1,2,1,1,Surco,27.0,186760.68
P00032,115.3,3,2,0,Barranco,7.0,204403.91
P00033,184.9,3,3,0,La Molina,33.0,307428.23
P00034,118.3,3,1,0,La Molina,13.0,217917.43
P00035,84.7,4,1,1,Barranco,11.0,183185.3
P00036,103.3,4,3,1,San Borja,24.0,248554.75
P00037,138.5,4,3,0,San Borja,4.0,283732.89
P00038,153.2,3,3,2,Miraflores,1.0,318132.26
P00039,123.4,2,1,2,Barranco,24.0,214608.78
P00040,146.8,4,1,0,Miraflores,20.0,280395.73
P00041,93.2,2,2,0,Surco,4.0,163010.43
P00042,82.1,3,1,2,La Molina,20.0,167929.97
P00043,139.2,1,2,1,Miraflores,16.0,247910.62
P00044,108.6,4,3,2,La Molina,36.0,222386.35
P00045,112.6,1,1,0,La Molina,19.0,181851.22
P00046,116.4,4,3,0,San Isidro,23.0,273828.29
P00047,103.7,1,1,2,Miraflores,27.0,178648.99
P00048,92.9,3,2,0,Miraflores,19.0,202185.33
P00049,113.8,2,2,1,San Isidro,14.0,219681.95
P00050,128.7,3,3,1,Miraflores,29.0,284317.4
P00051,116.7,1,1,1,San Isidro,35.0,221317.59
P00052,83.3,2,1,2,La Molina,16.0,139888.21
P00053,128.6,1,3,1,Surco,23.0,218288.13
P00054,133.1,3,1,2,Barranco,3.0,264637.55
P00055,138.1,4,1,1,Miraflores,20.0,270475.18
P00056,138.8,2,3,1,Miraflores,6.0,282636.42
P00057,181.9,2,1,0,Surco,13.0,294401.25
P00058,87.8,3,2,0,Barranco,39.0,166002.55
P00059,111.3,3,1,0,Miraflores,10.0,240565.97
P00060,153.6,2,2,1,San Isidro,26.0,258899.89
P00061,117.3,3,1,0,Miraflores,12.0,228336.59
P00062,80.2,3,1,1,Surco,20.0,154818.15
P00063,133.7,1,3,1,San Isidro,26.0,241139.08
P00064,160.3,2,3,1,Barranco,13.0,290210.45
P00065,78.4,1,1,0,San Borja,33.0,127903.67
P00066,97.8,1,3,0,San Isidro,15.0,192691.69
P00067,99.8,1,1,1,Barranco,13.0,168612.19
P00068,69.4,4,1,2,San Isidro,9.0,175446.24
P00069,114.9,3,1,0,Barranco,21.0,205936.38
P00070,151.6,2,3,1,San Isidro,8.0,290213.39
P00071,118.6,1,3,0,San Isidro,23.0,206447.53
P00072,156.0,1,2,2,Surco,12.0,235065.29
P00073,122.9,2,1,1,Barranco,16.0,214548.64
P00074,118.3,2,3,2,Miraflores,22.0,259075.04
P00075,136.9,3,1,2,San Isidro,7.0,261656.84
P00076,109.5,4,1,1,San Borja,26.0,230797.72
P00077,50.5,4,3,0,Surco,12.0,169870.88
P00078,148.5,3,2,2,San Borja,19.0,281906.2
P00079,184.4,2,3,1,San Isidro,22.0,315862.35
P00080,187.3,4,1,1,Miraflores,10.0,340386.36
P00081,222.8,1,1,0,Surco,21.0,307483.67
P00082,111.0,2,2,2,San Borja,23.0,233841.65
P00083,143.8,2,3,2,Miraflores,17.0,272703.82
P00084,91.0,3,3,1,Miraflores,21.0,251338.12
P00085,102.8,3,3,0,La Molina,33.0,195584.18
P00086,100.5,4,2,0,La Molina,35.0,181709.47
P00087,149.2,2,1,0,La Molina,17.0,225976.95
P00088,115.5,4,3,2,La Molina,31.0,254729.92
P00089,82.9,2,2,1,Barranco,15.0,196235.28
P00090,97.6,2,2,1,San Isidro,18.0,218148.73
P00091,67.4,4,3,0,Surco,28.0,188118.15
P00092,76.0,2,2,0,San Isidro,13.0,153280.67
P00093,155.3,1,2,2,Surco,18.0,230726.36
P00094,102.6,4,1,2,Barranco,11.0,217796.31
P00095,104.5,1,2,1,Surco,22.0,168402.49
P00096,158.3,4,3,2,San Isidro,12.0,317023.07
P00097,133.0,2,3,1,San Isidro,13.0,265471.85
P00098,105.7,1,1,0,Surco,18.0,155585.3
P00099,55.6,1,2,1,Surco,21.0,116693.74
P00100,107.8,3,3,1,Barranco,9.0,231659.5
P00101,79.7,1,1,1,La Molina,21.0,124617.48
P00102,127.7,4,1,1,La Molina,9.0,222063.89
P00103,101.6,1,2,1,La Molina,7.0,206130.75
P00104,125.5,1,1,2,Barranco,32.0,229115.36
P00105,94.5,1,3,2,San Borja,18.0,190646.55
P00106,86.8,2,3,0,Surco,11.0,187658.95
P00107,119.2,4,3,1,San Borja,36.0,228792.38
P00108,104.6,2,3,1,Barranco,19.0,231871.57
P00109,84.1,4,3,0,San Borja,22.0,204620.36
P00110,145.5,2,2,0,Surco,3.0,241640.32
P00111,149.3,2,2,2,La Molina,31.0,265956.0
P00112,118.9,3,2,2,San Borja,16.0,230626.45
P00113,104.5,1,2,0,San Isidro,39.0,197085.46
P00114,90.0,2,1,0,San Borja,14.0,139387.03
P00115,121.0,4,3,2,Surco,33.0,244800.62
P00116,115.1,4,1,2,San Borja,24.0,226465.27
P00117,168.4,4,2,1,Miraflores,22.0,303816.79
P00118,143.0,4,3,2,Surco,28.0,286083.84
P00119,72.1,1,3,0,Surco,1.0,160793.91
P00120,92.0,1,1,0,San Isidro,5.0,171082.2
P00121,135.7,1,3,2,San Isidro,16.0,252885.92
P00122,80.0,1,3,0,Surco,30.0,173396.06
P00123,159.8,3,1,1,San Isidro,39.0,268544.62
P00124,89.8,3,2,0,Barranco,36.0,187201.09
P00125,64.2,3,3,2,Surco,14.0,167297.42
P00126,144.8,3,1,2,San Isidro,24.0,269235.09
P00127,129.0,3,1,0,La Molina,28.0,219860.98
P00128,157.1,2,3,2,Barranco,15.0,273231.25
P00129,127.0,3,1,1,Miraflores,21.0,210361.65
P00130,84.3,4,2,0,Miraflores,41.0,196448.11
P00131,101.8,2,3,0,Surco,21.0,183379.04
P00132,113.9,1,3,0,Miraflores,18.0,226601.56
P00133,130.1,1,2,1,San Isidro,17.0,246021.93
P00134,114.1,1,2,1,San Borja,21.0,195612.56
P00135,124.7,3,1,0,La Molina,15.0,246451.25
P00136,162.8,1,1,0,Surco,18.0,245422.65
P00137,172.2,1,1,1,Barranco,7.0,273621.42
P00138,79.7,4,1,0,San Borja,10.0,143526.62
P00139,146.1,4,2,2,Surco,13.0,274296.91
P00140,100.1,3,2,0,La Molina,22.0,185523.5
P00141,174.5,3,1,1,San Isidro,18.0,267267.12
P00142,113.3,4,1,2,La Molina,21.0,217644.11
P00143,85.6,3,3,2,Surco,5.0,205801.65
P00144,134.1,3,1,2,Miraflores,19.0,234842.05
P00145,129.6,3,3,0,San Borja,22.0,273606.67
P00146,144.3,4,2,0,La Molina,24.0,246970.3
P00147,128.9,2,1,2,Surco,18.0,231020.6
P00148,134.2,1,2,1,San Borja,20.0,232886.82
P00149,109.4,1,3,2,San Borja,22.0,213905.97
P00150,133.3,3,3,0,Miraflores,50.0,263660.74
P00151,98.4,3,2,0,Surco,11.0,201230.12
P00152,80.0,3,2,1,San Isidro,16.0,220755.68
P00153,96.4,2,1,0,Surco,28.0,165993.63
P00154,72.3,2,2,2,San Isidro,38.0,208662.98
P00155,129.5,2,2,0,San Borja,20.0,228582.12
P00156,100.2,1,1,1,San Isidro,0.0,176733.59
P00157,110.1,3,1,2,San Isidro,22.0,224773.96
P00158,108.9,2,3,2,Surco,4.0,207033.55
P00159,146.4,1,2,0,Barranco,18.0,238671.17
P00160,78.6,4,2,1,Barranco,27.0,211193.64
P00161,132.4,3,1,2,Barranco,12.0,229242.77
P00162,128.8,1,1,1,La Molina,9.0,213156.68
P00163,106.5,4,3,0,San Isidro,14.0,236864.79
P00164,145.3,2,1,2,Barranco,28.0,233131.0
P00165,89.5,2,3,0,San Borja,4.0,176033.32
P00166,122.4,2,2,2,San Isidro,22.0,266405.75
P00167,147.3,4,3,1,San Borja,40.0,258609.06
P00168,83.7,1,2,2,San Isidro,8.0,184828.48
P00169,83.2,4,1,2,San Borja,19.0,162331.3
P00170,95.1,3,2,1,La Molina,23.0,210826.63
P00171,104.2,4,1,2,Surco,33.0,189097.42
P00172,104.6,1,2,1,La Molina,25.0,166946.08
P00173,113.8,2,2,0,San Isidro,15.0,188944.63
P00174,94.9,4,2,0,Miraflores,18.0,208781.02
P00175,95.6,2,1,2,San Isidro,29.0,185196.95
P00176,85.2,3,1,1,San Borja,22.0,173045.85
P00177,106.2,2,2,2,Barranco,16.0,215106.95
P00178,100.8,3,3,1,Surco,5.0,217271.3
P00179,147.2,4,1,1,San Isidro,32.0,260650.01
P00180,141.8,3,2,2,Miraflores,26.0,278476.83
P00181,73.3,1,1,2,San Borja,2.0,176844.97
P00182,111.5,3,3,1,San Borja,22.0,216240.2
P00183,119.2,4,1,2,San Isidro,20.0,239492.29
P00184,151.7,3,2,2,San Borja,10.0,257985.43
P00185,157.0,4,1,2,La Molina,21.0,275946.64
P00186,153.6,1,3,0,San Borja,11.0,261152.69
P00187,92.9,4,2,1,La Molina,14.0,168998.98
P00188,75.5,2,1,0,San Isidro,9.0,158076.23
P00189,92.9,3,3,0,Surco,20.0,215616.69
P00190,79.0,3,2,2,San Borja,24.0,178746.12
P00191,134.5,2,2,1,San Borja,32.0,252944.7
P00192,135.6,3,2,1,San Isidro,11.0,260978.67
P00193,89.0,4,3,2,San Borja,29.0,226548.24
P00194,86.4,4,1,0,Miraflores,4.0,187741.23
P00195,94.6,2,1,2,La Molina,16.0,197708.2
P00196,145.0,4,1,0,Barranco,20.0,266167.4
P00197,57.3,2,3,0,La Molina,24.0,118429.18
P00198,137.6,3,2,1,San Isidro,22.0,256755.98
P00199,141.2,1,2,1,Miraflores,2.0,217987.08
P00200,141.6,2,1,1,La Molina,23.0,247148.68
P00201,138.7,1,1,0,Surco,13.0,205587.3
P00202,141.8,2,2,0,San Isidro,23.0,239157.75
P00203,106.2,1,2,0,San Borja,11.0,179867.18
P00204,95.3,3,1,0,La Molina,27.0,184721.41
P00205,63.8,1,3,1,Surco,21.0,158831.2
P00206,101.2,2,1,2,Barranco,20.0,227493.35
P00207,123.5,4,3,2,Barranco,1.0,271645.12
P00208,123.0,1,3,2,Surco,24.0,229244.12
P00209,144.5,3,3,1,La Molina,35.0,240450.75
P00210,113.1,3,3,1,Miraflores,51.0,219778.87
P00211,133.3,2,1,1,Barranco,13.0,232373.22
P00212,149.1,3,2,0,San Isidro,25.0,252308.01
P00213,121.7,4,2,0,Miraflores,31.0,233309.95
P00214,111.0,2,2,0,San Isidro,29.0,228266.39
P00215,76.0,3,2,2,La Molina,23.0,178756.0
P00216,89.9,4,3,2,San Borja,29.0,206389.65
P00217,150.1,1,3,0,Miraflores,19.0,285335.16
P00218,125.6,1,1,2,Surco,23.0,205406.4
P00219,67.8,1,2,0,La Molina,17.0,151176.31
P00220,125.4,1,3,0,San Borja,14.0,213518.65
P00221,98.3,3,1,1,La Molina,4.0,174492.9
P00222,145.5,3,3,2,San Borja,30.0,259108.76
P00223,102.1,1,1,1,Miraflores,14.0,161247.82
P00224,118.0,3,3,0,La Molina,17.0,232142.93
P00225,161.9,1,1,0,Barranco,26.0,269282.83
P00226,143.6,4,1,0,San Isidro,35.0,263392.13
P00227,129.7,4,1,1,Surco,26.0,205096.38
P00228,167.1,3,2,2,San Isidro,8.0,306967.79
P00229,156.9,1,1,2,Miraflores,2.0,278804.5
P00230,95.8,4,3,2,Miraflores,5.0,255835.09
P00231,117.7,2,1,0,Miraflores,8.0,205572.36
P00232,130.6,4,1,0,Surco,15.0,226449.39
P00233,156.3,2,2,2,Barranco,13.0,258039.57
P00234,112.9,1,2,2,Surco,19.0,207010.03
P00235,74.2,1,2,0,San Isidro,15.0,144745.57
P00236,137.6,1,1,1,Surco,17.0,170325.37
P00237,112.8,4,1,1,Miraflores,9.0,226392.87
P00238,164.7,2,1,1,San Borja,23.0,259380.0
P00239,51.3,2,3,1,La Molina,20.0,166815.27
P00240,183.4,3,2,0,San Borja,39.0,306751.65
P00241,99.6,1,3,2,Surco,18.0,201530.37
P00242,58.3,4,2,2,San Borja,15.0,127592.31
P00243,122.7,3,1,2,La Molina,32.0,228047.59
P00244,149.4,2,2,2,San Isidro,14.0,269236.04
P00245,112.6,2,3,1,La Molina,37.0,237136.36
P00246,149.8,3,2,0,Barranco,1.0,261652.43
P00247,104.5,3,2,1,Barranco,0.0,256774.37
P00248,157.2,2,3,0,La Molina,23.0,251006.49
P00249,110.9,4,3,1,Barranco,27.0,235498.4
P00250,132.3,1,3,2,La Molina,18.0,226900.07
P00251,171.1,2,3,1,La Molina,28.0,269218.14
P00252,134.4,3,2,2,Miraflores,22.0,285908.05
P00253,107.4,3,2,1,La Molina,30.0,185664.97
P00254,100.2,2,3,2,San Isidro,26.0,234911.09
P00255,134.1,3,3,2,Miraflores,28.0,248776.13
P00256,87.8,4,2,0,Barranco,21.0,191106.72
P00257,114.3,4,2,2,Barranco,25.0,241060.48
P00258,105.6,2,1,2,Barranco,20.0,169493.02
P00259,68.0,1,3,2,San Borja,18.0,140526.91
P00260,130.6,4,2,2,Barranco,33.0,259301.13
P00261,151.7,4,1,2,La Molina,31.0,272390.99
P00262,111.0,3,1,2,San Isidro,26.0,252128.73
P00263,75.6,3,2,2,San Borja,28.0,173928.57
P00264,133.7,2,3,2,La Molina,45.0,216574.57
P00265,60.4,1,3,1,San Isidro,16.0,174255.44
P00266,101.0,4,1,2,Miraflores,18.0,219489.65
P00267,118.0,4,2,1,Surco,32.0,210256.13
P00268,103.7,4,1,1,Surco,24.0,198352.01
P00269,71.3,4,1,2,La Molina,16.0,172966.51
P00270,132.6,3,1,0,San Borja,22.0,216982.27
P00271,122.5,3,1,0,Miraflores,24.0,206205.47
P00272,114.1,2,3,1,Barranco,5.0,249924.19
P00273,156.5,2,3,0,La Molina,25.0,236181.67
P00274,109.1,3,3,2,San Borja,21.0,231132.14
P00275,135.8,2,2,0,Surco,22.0,228146.45
P00276,59.3,1,1,2,La Molina,19.0,130334.88
P00277,135.2,3,1,2,San Isidro,34.0,273096.22
P00278,93.0,2,3,1,Miraflores,34.0,202288.58
P00279,142.9,3,1,0,San Isidro,20.0,258184.08
P00280,87.7,2,2,2,Surco,9.0,158426.16
P00281,147.0,4,1,1,Surco,14.0,244765.72
P00282,117.0,2,3,2,San Borja,6.0,243235.67
P00283,148.6,3,1,1,Barranco,11.0,282915.63
P00284,162.6,4,3,2,Miraflores,17.0,356933.52
P00285,132.0,4,1,1,Miraflores,21.0,245937.4
P00286,89.5,2,1,1,San Borja,15.0,168337.2
P00287,133.3,2,1,0,San Isidro,27.0,217910.48
P00288,93.5,4,2,1,Barranco,7.0,211471.35
P00289,129.7,3,1,0,La Molina,18.0,217987.88
P00290,96.0,4,2,0,Miraflores,1.0,212449.24
P00291,88.0,1,2,0,San Borja,25.0,148193.05
P00292,94.3,3,2,2,Barranco,39.0,203977.04
P00293,131.7,3,3,2,Miraflores,19.0,254494.29
P00294,116.9,1,3,1,La Molina,28.0,187401.31
P00295,137.4,4,3,1,San Borja,3.0,280029.02
P00296,104.5,1,3,1,Surco,20.0,225862.43
P00297,160.8,3,3,0,La Molina,17.0,298201.01
P00298,75.6,3,1,2,La Molina,18.0,162953.65
P00299,117.1,1,3,1,Barranco,22.0,225571.25
P00300,86.5,2,1,2,Surco,22.0,156366.78
P00301,127.9,4,2,0,Miraflores,27.0,217950.21
P00302,162.5,1,3,0,Surco,1.0,259262.75
P00303,125.0,3,2,2,Surco,12.0,241409.59
P00304,148.8,3,2,2,San Borja,12.0,237385.91
P00305,135.3,4,2,1,San Isidro,29.0,292895.26
P00306,124.3,3,3,2,Barranco,3.0,256504.99
P00307,148.3,3,3,0,La Molina,30.0,277521.74
P00308,124.8,2,2,1,Barranco,17.0,227269.88
P00309,120.4,4,2,0,La Molina,23.0,227132.48
P00310,112.1,3,2,1,Barranco,22.0,232603.82
P00311,137.3,4,1,0,San Isidro,23.0,251608.31
P00312,79.5,4,3,1,San Borja,4.0,203753.79
P00313,151.0,2,1,0,San Isidro,13.0,247378.13
P00314,55.2,1,1,2,San Borja,33.0,97518.25
P00315,116.8,4,1,1,San Borja,16.0,253377.42
P00316,138.1,1,2,1,San Borja,16.0,222110.6
P00317,99.4,4,1,0,Surco,18.0,185407.7
P00318,128.6,3,3,1,San Isidro,13.0,275824.91
P00319,99.2,4,1,0,Barranco,16.0,195986.23
P00320,104.3,3,3,2,San Isidro,24.0,253272.82
P00321,154.2,2,3,1,San Borja,36.0,272330.29
P00322,138.2,1,2,0,La Molina,20.0,244109.46
P00323,101.5,4,3,1,Barranco,19.0,230022.19
P00324,94.1,2,2,0,San Isidro,14.0,175778.72
P00325,139.5,2,2,2,Surco,21.0,241205.44
P00326,95.0,1,3,0,Surco,27.0,167867.65
P00327,131.9,2,1,1,La Molina,13.0,193210.28
P00328,122.1,4,1,2,Barranco,16.0,264604.83
P00329,101.3,1,1,2,Barranco,26.0,157589.33
P00330,140.6,2,2,2,San Isidro,24.0,271487.17
P00331,184.4,3,1,0,San Isidro,29.0,294137.16
P00332,58.2,2,2,2,San Borja,28.0,175122.71
P00333,95.8,2,1,2,Barranco,29.0,224477.58
P00334,106.6,2,3,1,Barranco,19.0,191350.4
P00335,99.7,1,1,2,San Borja,8.0,183918.96
P00336,159.0,2,2,1,Miraflores,15.0,275707.47
P00337,114.9,1,3,1,Barranco,14.0,213951.36
P00338,133.1,4,1,1,Miraflores,21.0,259463.11
P00339,132.3,1,2,0,Barranco,25.0,234448.25
P00340,158.8,4,1,0,Barranco,26.0,268063.61
P00341,82.4,2,2,2,Surco,24.0,166870.04
P00342,109.5,1,3,0,Barranco,11.0,201375.08
P00343,84.3,1,1,2,La Molina,15.0,151398.37
P00344,52.2,1,1,0,Miraflores,4.0,133746.59
P00345,60.0,4,2,0,San Isidro,30.0,155763.98
P00346,94.7,1,1,2,San Isidro,21.0,176109.5
P00347,101.5,4,2,2,San Borja,17.0,246589.38
P00348,164.2,4,2,2,Barranco,10.0,307038.47
P00349,125.7,1,2,2,Miraflores,29.0,240898.58
P00350,114.5,4,3,1,La Molina,24.0,249714.75
P00351,85.1,4,2,0,San Borja,14.0,185054.76
P00352,83.5,2,3,1,San Borja,25.0,194536.48
P00353,136.1,3,1,0,San Isidro,24.0,251205.78
P00354,170.8,4,1,2,Barranco,27.0,300111.8
P00355,90.7,4,1,1,Miraflores,25.0,205210.85
P00356,119.4,1,1,2,Surco,8.0,199832.21
P00357,122.0,2,2,1,Barranco,10.0,228223.52
P00358,99.7,4,3,0,San Borja,37.0,224186.48
P00359,166.5,4,3,0,Surco,22.0,265389.19
P00360,181.5,2,1,0,Surco,30.0,262979.89
P00361,160.6,1,2,0,Miraflores,25.0,245999.7
P00362,169.0,1,1,0,San Borja,20.0,225723.32
P00363,142.0,3,2,1,San Isidro,23.0,270511.15
P00364,73.6,1,3,0,La Molina,22.0,176020.19
P00365,107.5,2,1,0,Surco,31.0,185980.52
P00366,113.3,1,2,2,San Isidro,13.0,226836.32
P00367,121.5,1,3,2,Barranco,6.0,215478.33
P00368,157.5,4,3,0,Surco,12.0,289083.14
P00369,105.0,1,1,0,La Molina,6.0,188855.26
P00370,198.2,4,3,1,San Borja,31.0,369408.18
P00371,118.6,4,3,1,Barranco,22.0,259730.76
P00372,133.6,3,1,0,Surco,28.0,233651.08
P00373,175.8,4,3,2,La Molina,8.0,327654.11
P00374,147.5,3,3,2,San Isidro,20.0,304913.72
P00375,99.7,3,2,1,Barranco,10.0,226701.11
P00376,114.6,2,3,2,La Molina,21.0,242087.74
P00377,120.9,2,1,2,Miraflores,17.0,213362.21
P00378,54.1,2,1,1,La Molina,14.0,124628.69
P00379,118.0,3,3,1,Surco,25.0,255758.06
P00380,106.4,4,3,1,Miraflores,7.0,268712.89
P00381,115.1,1,1,0,San Borja,24.0,166915.77
P00382,130.8,4,3,2,Surco,20.0,246251.82
P00383,171.0,1,3,1,Surco,27.0,283758.21
P00384,170.1,1,3,1,Barranco,16.0,303388.58
P00385,136.8,1,3,0,Surco,0.0,228743.44
P00386,96.1,2,1,0,San Borja,18.0,137642.55
P00387,104.2,1,3,2,Surco,6.0,208911.46
P00388,145.9,4,2,2,San Isidro,41.0,289635.54
P00389,102.0,3,2,2,San Borja,26.0,219562.09
P00390,108.5,2,3,2,San Borja,30.0,226310.31
P00391,74.0,3,2,2,La Molina,7.0,175803.97
P00392,153.1,1,1,0,San Isidro,28.0,256898.53
P00393,126.8,4,1,1,Surco,28.0,217755.82
P00394,151.1,3,3,1,Surco,14.0,262492.83
P00395,144.9,3,2,0,La Molina,30.0,231185.86
P00396,135.6,2,1,2,San Isidro,34.0,233975.74
P00397,136.8,1,3,1,Surco,16.0,222195.31
P00398,151.5,4,1,2,San Borja,18.0,284908.49
P00399,73.4,2,2,2,Miraflores,13.0,200767.08
